dim,points,k,time_ms,status
3,1500000,100,35441.403520992026,ok
3,1500000,100,45224.1322430782,ok
3,1500000,100,33038.642236962914,ok
3,1500000,100,41645.843870937824,ok
3,1500000,100,37060.852924128994,ok
5,1500000,40,37491.82132794522,ok
5,1500000,40,42224.9213270843,ok
5,1500000,40,44718.93257996999,ok
5,1500000,40,44668.1466139853,ok
5,1500000,40,38393.26626714319,ok
5,1500000,40,41424.64221501723,ok
5,1500000,40,47858.5439810995,ok
5,1500000,40,40650.32308897935,ok
5,1500000,40,41092.625139979646,ok
5,1500000,40,38557.581244036555,ok
3,2000000,10,45734.980238834396,ok
3,2000000,10,38594.99293193221,ok
3,2000000,10,45783.94810017198,ok
3,2000000,10,50098.63493102603,ok
3,2000000,10,51869.93375699967,ok
3,2000000,10,59531.30981279537,ok
3,2000000,10,48568.820061860606,ok
3,2000000,10,56878.74792399816,ok
3,2000000,10,59145.229580113664,ok
3,2000000,10,54810.00281893648,ok
3,2000000,40,55933.04002401419,ok
3,2000000,40,60049.951842054725,ok
3,2000000,40,67688.69752902538,ok
3,2000000,40,78034.9753620103,ok
3,2000000,40,65716.003973037,ok
3,2000000,40,77689.08088700846,ok
3,2000000,40,63189.39022207633,ok
3,2000000,40,80635.52537304349,ok
3,2000000,40,83805.40730198845,ok
3,2000000,40,62457.71059510298,ok
3,2000000,100,64939.75209002383,ok
3,2000000,100,82548.2135459315,ok
3,2000000,100,72483.99092094041,ok
3,2000000,100,80989.07836922444,ok
3,2000000,100,61364.02879701927,ok
3,2000000,100,81110.83419108763,ok
3,2000000,100,83081.24254201539,ok
3,2000000,100,59961.03502390906,ok
3,2000000,100,58034.59477098659,ok
3,2000000,100,63579.48262197897,ok
5,2000000,40,66215.50309611484,ok
5,2000000,40,77288.36539806798,ok
5,2000000,40,69367.73781012744,ok
5,2000000,40,77620.02586899325,ok
5,2000000,40,63817.086986033246,ok
5,2000000,40,73534.58285983652,ok
5,2000000,40,80004.72835195251,ok
5,2000000,40,62635.85507404059,ok
5,2000000,40,67470.93276982196,ok
5,2000000,40,74912.03601006418,ok
3,2500000,10,61248.5243009869,ok
3,2500000,10,60776.426702039316,ok
3,2500000,10,62482.60359792039,ok
3,2500000,10,74348.96934684366,ok
3,2500000,10,85155.5282920599,ok
3,2500000,10,86089.4585212227,ok
3,2500000,10,71942.9840061348,ok
3,2500000,10,71663.6571760755,ok
3,2500000,10,72787.95611090027,ok
3,2500000,10,84265.16458811238,ok
3,2500000,40,94176.80987808853,ok
3,2500000,40,109790.1673919987,ok
3,2500000,40,126132.325286977,ok
3,2500000,40,123449.48654691689,ok
3,2500000,40,112783.53523812257,ok
3,2500000,40,84506.75917579792,ok
3,2500000,40,92395.34645015374,ok
3,2500000,40,111544.57011912018,ok
3,2500000,40,112970.6956858281,ok
3,2500000,40,88423.46421885304,ok
3,2500000,100,121315.01007801853,ok
3,2500000,100,107525.55904188193,ok
3,2500000,100,92648.3254879713,ok
3,2500000,100,120617.77889588848,ok
3,2500000,100,112496.83486111462,ok
3,2500000,100,124416.67304886505,ok
3,2500000,100,101373.83759580553,ok
3,2500000,100,88542.95297898352,ok
3,2500000,100,87889.12939094007,ok
3,2500000,100,104360.49780808389,ok
5,2500000,40,99917.29227290489,ok
5,2500000,40,94218.4997848235,ok
5,2500000,40,98693.79888707772,ok
5,2500000,40,84504.19481820427,ok
5,2500000,40,93244.11592492834,ok
5,2500000,40,98804.82391198166,ok
5,2500000,40,91619.78088086471,ok
5,2500000,40,91948.70322407223,ok
5,2500000,40,96558.11518384144,ok
5,2500000,40,90939.54759091139,ok
3,3000000,10,99687.2588051483,ok
3,3000000,10,91467.63418614864,ok
3,3000000,10,88042.51409322023,ok
3,3000000,10,91253.20714106783,ok
3,3000000,10,90672.7063099388,ok
3,3000000,10,101100.83100083284,ok
3,3000000,10,86842.22038905136,ok
3,3000000,10,80051.9358201418,ok
3,3000000,10,84627.5419110898,ok
3,3000000,10,92410.003824858,ok
3,3000000,40,132550.5268650595,ok
3,3000000,40,127264.19367804192,ok
3,3000000,40,137316.72020303085,ok
3,3000000,40,129846.48598800413,ok
3,3000000,40,131984.56968786195,ok
3,3000000,40,140759.3078960199,ok
3,3000000,40,138085.17980016768,ok
3,3000000,40,124577.3494890891,ok
3,3000000,40,141410.44820006937,ok
3,3000000,40,133944.08735795878,ok
3,3000000,100,134119.75564993918,ok
3,3000000,100,136884.59698390216,ok
3,3000000,100,151923.17640292458,ok
3,3000000,100,131717.6003579516,ok
3,3000000,100,127085.89390991256,ok
3,3000000,100,132929.41584880464,ok
3,3000000,100,133867.2605131287,ok
3,3000000,100,145335.51441784948,ok
3,3000000,100,152170.30628514476,ok
3,3000000,100,129786.25045483932,ok
5,3000000,40,138850.56159901433,ok
5,3000000,40,128586.95999300107,ok
5,3000000,40,141728.96889504045,ok
5,3000000,40,127324.29977506399,ok
5,3000000,40,135922.1800158266,ok
5,3000000,40,138033.4341309499,ok
5,3000000,40,130054.70378510654,ok
5,3000000,40,135698.24342802167,ok
5,3000000,40,158364.49793213978,ok
5,3000000,40,132897.1753520891,ok
3,3500000,10,132863.20887110196,ok
3,3500000,10,153173.26807579957,ok
3,3500000,10,146117.57311597466,ok
3,3500000,10,154734.93459285237,ok
3,3500000,10,142286.50966915302,ok
3,3500000,10,147984.79780508205,ok
3,3500000,10,142789.04053312726,ok
3,3500000,10,153714.7755578626,ok
3,3500000,10,101144.99577716924,ok
3,3500000,10,101478.64283504896,ok
3,3500000,40,149200.7076498121,ok
3,3500000,40,149598.56606600806,ok
3,3500000,40,149265.58987493627,ok
3,3500000,40,150264.01248201728,ok
3,3500000,40,149582.56174996495,ok
3,3500000,40,149591.30233805627,ok
3,3500000,40,149245.95696409233,ok
3,3500000,40,185291.13805596717,ok
3,3500000,40,218944.37693594955,ok
3,3500000,40,220105.58799188584,ok
3,3500000,100,226119.0139488317,ok
3,3500000,100,222284.42276990972,ok
3,3500000,100,222408.42524310574,ok
3,3500000,100,222270.89389087632,ok
3,3500000,100,222375.04262686707,ok
3,3500000,100,222422.76985105127,ok
3,3500000,100,227615.3026621323,ok
3,3500000,100,226225.5219949875,ok
3,3500000,100,226253.25724994764,ok
3,3500000,100,228499.20555902645,ok
5,3500000,40,223494.3330208771,ok
5,3500000,40,221648.36806501262,ok
5,3500000,40,226472.80413587578,ok
5,3500000,40,221812.557867961,ok
5,3500000,40,220851.36940493248,ok
5,3500000,40,224114.94893510826,ok
5,3500000,40,230073.91398097388,ok
5,3500000,40,230674.27598987706,ok
5,3500000,40,229978.26614882797,ok
5,3500000,40,230486.57976603135,ok
3,4000000,10,201214.3904180266,ok
3,4000000,10,203424.45017583668,ok
3,4000000,10,204378.6026390735,ok
3,4000000,10,202697.57231906988,ok
